cust_id,cltv_profit,age,income_annual_inr,credit_score,pd_12m,lgd_pct,ead_factor,avg_bal_12m_td,avg_bal_12m_savings,avg_bal_12m_current_ac,num_products,num_distinct_products,own_cnt_prod_P001,own_cnt_prod_P002,own_cnt_prod_P003,own_cnt_prod_P004,own_cnt_prod_P005,own_cnt_family_CREDIT_CARD,own_cnt_family_DEPOSIT_CURRENT,own_cnt_family_DEPOSIT_SAVINGS,own_cnt_family_OVERDRAFT,own_cnt_family_TERM_LOAN,has_any_product,has_loan_product,cbs_num_accounts,cbs_total_sanct_lim,cbs_total_clr_bal_amt,cbs_loan_acct_cnt,cbs_any_overdue,cbs_any_npa,cbs_max_dpd_days,cbs_txn_cnt_30d,cbs_txn_sum_30d,cbs_txn_avg_30d,cbs_txn_cnt_90d,cbs_txn_sum_90d,cbs_txn_avg_90d,cbs_txn_cnt_365d,cbs_txn_sum_365d,cbs_txn_avg_365d,cbs_txn_recency_days,cbs_emi_txn_cnt_365d,num_leads,num_distinct_lead_products,lead_recency_days,lead_cnt_prod_P001,lead_cnt_prod_P002,lead_cnt_prod_P003,lead_cnt_prod_P004,lead_cnt_prod_P005,total_balance_all_banks,anchor_balance,competitor_balance,aa_num_accounts,aa_num_anchor_accounts,aa_num_comp_accounts,aa_txn_count_total,aa_txn_count_90d,aa_avg_txn_amount,aa_digital_usage_ratio,aa_avg_monthly_inflows,aa_avg_monthly_outflows
C00248,6310,30,283252.2,660,0.04,0.5,0.8,0.0,0.0,102.51,3,3,1,1,0,1,0,1,1,0,1,0,1,0,3,1000000.0,24203.47,2,0,0,0.0,,,,,,,116.0,295297.818,2545.6708448275863,132,23.0,1.0,1.0,335.0,0.0,0.0,0.0,1.0,0.0,24546.64,24203.47,343.16999999999996,5.0,3.0,2.0,289.0,51.0,2014.3553633217991,0.7716262975778547,6746.954166666666,41765.4375
C00249,29,25,388943.27,802,0.01,0.4,0.7,0.0,120.58,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,120.58,0,0,0,0.0,,,,,,,36.0,31743.3775,881.7604861111112,132,9.0,1.0,1.0,1690.0,1.0,0.0,0.0,0.0,0.0,8671.63,120.58,8551.05,6.0,1.0,5.0,274.0,18.0,1240.9484306569343,0.6496350364963503,9595.900833333331,18739.088333333333
C00250,40,48,91399.57,717,0.01,0.4,0.7,0.0,110.43,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,110.43,0,0,0,0.0,,,,,,,39.0,30910.34429406849,792.5729306171407,150,9.0,1.0,1.0,744.0,0.0,0.0,1.0,0.0,0.0,1438.99,110.43,1328.56,6.0,1.0,5.0,208.0,0.0,1344.7892788461538,0.7067307692307693,13346.353333333333,9963.3275
C00251,9090,19,127139.1,641,0.04,0.5,0.8,0.0,0.0,295.59,2,2,1,0,1,0,0,0,1,0,0,1,1,1,2,200000.0,670.8,1,1,0,21.0,,,,,,,56.0,240916.667,4302.083339285715,132,13.0,1.0,1.0,1560.0,0.0,0.0,0.0,0.0,1.0,10490.88,670.8,9820.08,4.0,2.0,2.0,157.0,22.0,2785.773121019108,0.7643312101910829,3054.744166666667,33392.45416666667
C00252,3064,62,143628.09,663,0.04,0.5,0.8,0.0,57.57,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,100000.0,16337.48,1,0,0,0.0,,,,,,,86.0,134657.9355,1565.7899476744185,133,12.0,1.0,1.0,112.0,0.0,0.0,1.0,0.0,0.0,26590.019999999997,16337.48,10252.54,4.0,2.0,2.0,211.0,40.0,1286.2764454976304,0.7488151658767772,2854.7374999999997,19762.29
C00253,2753,48,200000.0,691,0.04,0.5,0.8,779.67,0.0,137.7,2,2,1,0,1,0,0,0,1,0,0,1,1,1,2,200000.0,626.76,1,0,0,0.0,,,,,,,60.0,215191.0975,3586.5182916666668,134,10.0,1.0,1.0,346.0,0.0,0.0,1.0,0.0,0.0,17065.27,626.76,16438.51,4.0,2.0,2.0,206.0,23.0,2247.1820388349515,0.7184466019417476,4262.45,34314.174999999996
C00254,98,47,307453.1,544,0.1,0.6,0.9,210.67,273.51,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,273.51,0,0,0,0.0,,,,,,,38.0,31440.7085,827.3870657894737,145,11.0,1.0,1.0,1666.0,0.0,0.0,1.0,0.0,0.0,12067.25,273.51,11793.74,3.0,1.0,2.0,106.0,17.0,880.7159433962264,0.7358490566037735,1707.5966666666666,6072.060833333333
C00255,5903,70,114200.52,745,0.01,0.4,0.7,241.61,0.0,494.64,2,2,1,0,0,1,0,0,1,0,1,0,1,0,2,50000.0,11839.97,1,0,0,0.0,,,,,,,88.0,269935.5075,3067.4489488636364,132,24.0,1.0,1.0,2127.0,0.0,0.0,0.0,1.0,0.0,47608.01,11839.97,35768.04,5.0,2.0,3.0,260.0,36.0,2344.801461538462,0.7269230769230769,7376.288333333334,43427.74333333333
C00256,1242,52,158137.06,591,0.1,0.6,0.9,0.0,0.0,682.73,2,2,1,0,1,0,0,0,1,0,0,1,1,1,2,500000.0,5178.84,1,0,0,0.0,,,,,,,67.0,269666.4195,4024.871932835821,133,14.0,1.0,1.0,1233.0,0.0,0.0,0.0,1.0,0.0,17468.77,5178.839999999999,12289.929999999998,5.0,2.0,3.0,227.0,21.0,2567.212863436123,0.7180616740088106,9156.581666666669,39406.528333333335
C00257,1632,29,129222.54,636,0.04,0.5,0.8,383.89,36.58,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,36.58,0,0,0,0.0,,,,,,,40.0,35963.8505,899.0962625,136,11.0,1.0,1.0,1428.0,0.0,0.0,0.0,1.0,0.0,345.85999999999996,36.58,309.28,2.0,1.0,1.0,85.0,16.0,887.8357647058823,0.7176470588235294,1761.7791666666665,4527.0575
C00258,3739,53,2195053.4,708,0.01,0.4,0.7,0.0,71.85,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,100000.0,16306.03,1,0,0,0.0,,,,,,,72.0,123598.8775,1716.651076388889,132,21.0,1.0,1.0,685.0,0.0,0.0,0.0,1.0,0.0,16306.03,16306.03,0.0,2.0,2.0,0.0,110.0,22.0,1751.5879090909093,0.7545454545454545,0.0,16056.222500000002
C00259,191,64,178308.15,719,0.01,0.4,0.7,0.0,267.33,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,267.33,0,0,0,0.0,,,,,,,46.0,39442.376,857.4429565217392,132,9.0,1.0,1.0,2020.0,0.0,0.0,1.0,0.0,0.0,880.95,267.33,613.62,5.0,1.0,4.0,215.0,18.0,1409.2401860465118,0.6744186046511628,8430.313333333334,16818.573333333334
C00260,768,47,952108.75,703,0.01,0.4,0.7,1459.2,202.24,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,202.24,0,0,0,0.0,,,,,,,33.0,29484.9205,893.4824393939394,157,6.0,1.0,1.0,216.0,0.0,1.0,0.0,0.0,0.0,1595.87,202.24,1393.63,2.0,1.0,1.0,108.0,13.0,1080.4103703703704,0.7222222222222222,3285.0925,6438.600833333334
C00261,372,51,200000.0,665,0.04,0.5,0.8,461.85,103.66,372.66,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,476.3200000000001,0,0,0,0.0,,,,,,,85.0,170771.1755,2009.0726529411768,133,19.0,1.0,1.0,847.0,0.0,0.0,0.0,1.0,0.0,4671.849999999999,476.3200000000001,4195.53,4.0,2.0,2.0,208.0,29.0,1727.7779326923078,0.7451923076923077,4141.1725,25806.978333333333
C00262,13,67,153622.19,701,0.01,0.4,0.7,0.0,86.55,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,86.55,0,0,0,0.0,,,,,,,29.0,25850.0855,891.3822586206896,148,3.0,1.0,1.0,1679.0,0.0,0.0,1.0,0.0,0.0,6370.83,86.55,6284.28,3.0,1.0,2.0,151.0,11.0,1155.8747682119206,0.7350993377483444,5346.560833333334,9198.196666666669
C00263,1660,29,200000.0,731,0.01,0.4,0.7,723.81,136.65,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,4352.25,1,0,0,0.0,3.0,17973.437235087236,5991.145745029079,13.0,95286.04393324695,7329.6956871728435,63.0,287293.72751139733,4560.217897006307,16,14.0,1.0,1.0,300.0,0.0,0.0,1.0,0.0,0.0,22683.370000000003,4352.25,18331.120000000003,5.0,2.0,3.0,122.0,0.0,1051.5282786885246,0.7540983606557377,4951.2491666666665,5739.288333333334
C00264,226,66,200000.0,645,0.04,0.5,0.8,2035.32,97.6,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,97.6,0,0,0,0.0,,,,,,,39.0,30809.231,789.9802820512821,138,9.0,1.0,1.0,1953.0,0.0,0.0,0.0,0.0,1.0,18580.95,97.6,18483.35,4.0,1.0,3.0,183.0,14.0,1154.253879781421,0.7103825136612022,5717.860833333333,11884.510833333334
C00265,1712,51,332554.02,816,0.01,0.4,0.7,1827.4,0.0,410.48,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,410.48,0,0,0,0.0,,,,,,,53.0,175029.0605,3302.4351037735846,136,10.0,1.0,1.0,1900.0,0.0,0.0,0.0,1.0,0.0,24865.93,410.48,24455.45,4.0,1.0,3.0,199.0,24.0,2261.3070351758793,0.7386934673366834,9818.2175,27681.790833333333
C00266,1583,55,157242.19,513,0.1,0.6,0.9,556.95,137.12,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,1000000.0,19291.99,1,0,0,0.0,,,,,,,66.0,75174.499,1139.0075606060605,140,20.0,1.0,1.0,1325.0,0.0,0.0,1.0,0.0,0.0,19835.73,19291.99,543.74,4.0,2.0,2.0,232.0,20.0,1371.0536637931034,0.7025862068965517,8299.680833333334,18207.356666666667
C00267,328,23,1000000.0,691,0.04,0.5,0.8,0.0,67.7,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,50000.0,229.07,1,0,0,0.0,,,,,,,48.0,107272.364,2234.8409166666665,133,9.0,1.0,1.0,875.0,0.0,0.0,1.0,0.0,0.0,44953.8,229.07,44724.73,7.0,2.0,5.0,303.0,19.0,1569.7618811881189,0.7095709570957096,11146.435,28490.0525
C00268,1543,42,200000.0,626,0.04,0.5,0.8,505.61,208.36,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,208.36,0,0,0,0.0,,,,,,,35.0,28336.3675,809.6105,132,3.0,1.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,1137.71,208.36,929.35,4.0,1.0,3.0,155.0,10.0,1085.7471612903223,0.7548387096774194,4884.799166666667,9139.435
C00269,514,61,130491.64,581,0.1,0.6,0.9,247.7,0.0,733.81,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,733.81,0,0,0,0.0,,,,,,,43.0,148355.6365,3450.1310813953487,136,10.0,1.0,1.0,1075.0,0.0,0.0,1.0,0.0,0.0,5424.83,733.81,4691.02,3.0,1.0,2.0,153.0,14.0,2316.8812418300654,0.7843137254901961,6098.625833333333,23441.61
C00270,969,75,431444.11,758,0.01,0.4,0.7,0.0,336.82,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,1000000.0,1850.41,1,0,0,0.0,,,,,,,56.0,119536.3365,2134.5774375,137,10.0,1.0,1.0,164.0,0.0,1.0,0.0,0.0,0.0,2386.42,1850.41,536.01,4.0,2.0,2.0,161.0,18.0,1267.3580745341617,0.8012422360248447,1621.243333333333,15382.4775
C00271,1486,21,167634.9,526,0.1,0.6,0.9,0.0,214.05,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,214.05,0,0,0,0.0,,,,,,,41.0,32066.6945,782.1145,140,11.0,1.0,1.0,1130.0,0.0,0.0,0.0,0.0,1.0,214.05,214.05,0.0,1.0,1.0,0.0,50.0,17.0,822.6322,0.76,0.0,3427.6341666666667
C00272,322,61,364803.72,617,0.04,0.5,0.8,368.23,0.0,466.14,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,466.14,0,0,0,0.0,,,,,,,44.0,142994.912,3249.884363636364,132,8.0,1.0,1.0,2107.0,1.0,0.0,0.0,0.0,0.0,2038.72,466.14,1572.58,5.0,1.0,4.0,165.0,18.0,1793.709090909091,0.7515151515151515,4582.216666666666,20081.283333333333
C00274,1389,37,602435.1,685,0.04,0.5,0.8,0.0,83.5,0.0,3,3,0,1,0,1,1,1,0,1,1,0,1,0,3,300000.0,25179.65,2,0,0,0.0,,,,,,,115.0,211910.831,1842.7028782608695,132,26.0,1.0,1.0,998.0,0.0,0.0,1.0,0.0,0.0,25405.89,25179.65,226.24,4.0,3.0,1.0,213.0,45.0,1615.1014084507042,0.7605633802816901,1394.5525,27273.4975
C00275,622,31,117227.93,699,0.04,0.5,0.8,0.0,118.75,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,118.75,0,0,0,0.0,,,,,,,45.0,36462.337,810.2741555555556,133,12.0,1.0,1.0,1118.0,0.0,0.0,1.0,0.0,0.0,163.74,118.75,44.99,2.0,1.0,1.0,91.0,18.0,916.6505494505494,0.7252747252747253,606.7675,6344.499166666667
C00276,3036,25,140564.56,728,0.01,0.4,0.7,0.0,202.28,0.0,3,3,0,1,1,0,1,1,0,1,0,1,1,1,3,1300000.0,20857.19,2,0,0,0.0,,,,,,,101.0,209938.639,2078.600386138614,133,22.0,1.0,1.0,1526.0,0.0,0.0,1.0,0.0,0.0,22895.67,20857.19,2038.48,4.0,3.0,1.0,181.0,31.0,2033.066464088398,0.7845303867403315,460.5291666666667,30204.89
C00277,1843,70,200000.0,572,0.1,0.6,0.9,806.4,0.0,166.43,3,3,1,1,0,1,0,1,1,0,1,0,1,0,3,1300000.0,21857.11,2,0,0,0.0,,,,,,,139.0,365721.171,2631.087561151079,133,26.0,1.0,1.0,412.0,0.0,0.0,1.0,0.0,0.0,25165.98,21857.11,3308.87,5.0,3.0,2.0,281.0,52.0,2329.389608540925,0.7829181494661922,3853.1416666666664,50693.39833333334
C00278,1150,31,200000.0,678,0.04,0.5,0.8,0.0,107.77,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,107.77,0,0,0,0.0,,,,,,,47.0,39804.2835,846.8996489361701,136,10.0,1.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0,107.77,107.77,0.0,1.0,1.0,0.0,66.0,21.0,855.5522727272727,0.803030303030303,0.0,4705.537499999999
C00279,4478,39,179937.74,600,0.04,0.5,0.8,0.0,197.66,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,500000.0,1874.35,1,0,0,0.0,,,,,,,48.0,111949.519,2332.281645833333,136,5.0,1.0,1.0,2054.0,0.0,0.0,1.0,0.0,0.0,2887.01,1874.35,1012.66,3.0,2.0,1.0,113.0,22.0,2438.883008849558,0.831858407079646,4086.235,18879.913333333338
C00281,1498,70,122914.82,633,0.04,0.5,0.8,0.0,168.77,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,200000.0,5400.88,1,0,0,0.0,,,,,,,86.0,145102.123,1687.2339883720929,134,18.0,1.0,1.0,1478.0,0.0,1.0,0.0,0.0,0.0,33040.26,5400.88,27639.38,5.0,2.0,3.0,267.0,32.0,1362.615168539326,0.7378277153558053,4598.491666666667,25719.69583333333
C00282,907,25,1000000.0,765,0.01,0.4,0.7,0.0,77.49,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,500000.0,3744.16,1,0,0,0.0,,,,,,,54.0,102474.875,1897.6828703703704,132,10.0,1.0,1.0,1858.0,0.0,0.0,1.0,0.0,0.0,27274.18,3744.16,23530.02,6.0,2.0,4.0,246.0,18.0,1427.403861788618,0.7317073170731707,7222.6025,22039.176666666663
C00283,21,51,147186.69,678,0.04,0.5,0.8,789.85,106.75,0.0,3,3,0,0,1,1,1,0,0,1,1,1,1,1,3,300000.0,20163.34,2,1,0,23.0,,,,10.0,11925.554397575994,1192.5554397575993,93.0,90695.93230593111,975.2250785583992,44,14.0,1.0,1.0,1934.0,0.0,0.0,1.0,0.0,0.0,20163.34,20163.34,0.0,3.0,3.0,0.0,,,,,,
C00284,1332,60,177486.15,602,0.04,0.5,0.8,0.0,96.17,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,96.17,0,0,0,0.0,,,,,,,36.0,28780.96,799.4711111111111,134,6.0,1.0,1.0,1246.0,0.0,0.0,1.0,0.0,0.0,4985.17,96.17,4889.0,3.0,1.0,2.0,116.0,15.0,1027.8927586206896,0.7241379310344828,3377.431666666667,6558.865000000001
C00285,51,51,98454.53,621,0.04,0.5,0.8,0.0,133.51,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,133.51,0,0,0,0.0,,,,,,,38.0,26726.331,703.3245000000001,132,8.0,1.0,1.0,971.0,0.0,0.0,1.0,0.0,0.0,8269.16,133.51,8135.65,3.0,1.0,2.0,117.0,12.0,1236.2682905982904,0.7606837606837606,3977.9058333333337,8075.71
C00287,2802,44,200000.0,507,0.1,0.6,0.9,1201.34,89.72,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,13459.66,1,0,0,0.0,,,,,,,83.0,131973.251,1590.0391686746989,132,25.0,1.0,1.0,1870.0,0.0,0.0,0.0,0.0,1.0,13459.66,13459.66,0.0,2.0,2.0,0.0,126.0,32.0,1561.772222222222,0.7142857142857143,0.0,16398.608333333334
C00288,974,45,164884.06,615,0.04,0.5,0.8,0.0,145.82,1439.73,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,1585.55,0,0,0,0.0,,,,,,,84.0,193407.713,2302.472773809524,135,19.0,1.0,1.0,386.0,0.0,0.0,0.0,1.0,0.0,1677.09,1585.55,91.54,3.0,2.0,1.0,151.0,38.0,2081.8426490066227,0.7483443708609272,3598.965,22597.554999999997
C00289,584,36,1000000.0,785,0.01,0.4,0.7,0.0,201.0,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,50000.0,964.87,1,0,0,0.0,,,,,,,80.0,108175.3145,1352.19143125,133,15.0,1.0,1.0,857.0,0.0,0.0,1.0,0.0,0.0,1142.08,964.87,177.21,4.0,2.0,2.0,192.0,33.0,1202.9089583333332,0.7552083333333334,3713.1541666666662,15533.389166666666
C00290,14,25,561662.35,738,0.01,0.4,0.7,0.0,38.42,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,38.42,0,0,0,0.0,,,,,,,34.0,33767.314497477826,993.1563087493478,172,9.0,1.0,1.0,1651.0,0.0,0.0,1.0,0.0,0.0,538.36,38.42,499.94,2.0,1.0,1.0,42.0,0.0,2170.814761904762,0.7857142857142857,3159.4191666666666,4438.4325
C00291,4607,70,2038597.27,792,0.01,0.4,0.7,348.69,170.84,178.2,3,3,1,0,1,0,1,0,1,1,0,1,1,1,3,1000000.0,2221.69,1,1,1,172.0,,,,,,,105.0,280632.77650000004,2672.6931095238097,132,24.0,1.0,1.0,342.0,0.0,0.0,1.0,0.0,0.0,3786.53,2221.69,1564.84,5.0,3.0,2.0,258.0,40.0,2188.1315503875967,0.7248062015503876,4905.301666666667,42139.526666666665
C00292,874,18,89943.91,677,0.04,0.5,0.8,575.69,0.0,126.72,2,2,1,1,0,0,0,1,1,0,0,0,1,0,2,1000000.0,11894.54,1,1,0,12.0,,,,,,,92.0,258052.376,2804.9171304347824,134,23.0,1.0,1.0,1560.0,0.0,1.0,0.0,0.0,0.0,34893.7,11894.54,22999.16,3.0,2.0,1.0,176.0,38.0,2410.2326704545453,0.7386363636363636,1294.0041666666666,34056.075000000004
C00293,36,50,1000000.0,598,0.1,0.6,0.9,0.0,218.66,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,218.66,0,0,0,0.0,,,,,,,31.0,28897.372,932.1732903225808,134,6.0,1.0,1.0,1453.0,0.0,0.0,1.0,0.0,0.0,36101.95,218.66,35883.29,4.0,1.0,3.0,175.0,7.0,1172.604342857143,0.6971428571428572,5608.0275,11492.4525
C00294,1469,70,952821.03,662,0.04,0.5,0.8,0.0,141.01,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,141.01,0,0,0,0.0,,,,,,,43.0,40339.050500000005,938.1174534883722,136,12.0,1.0,1.0,1594.0,0.0,0.0,0.0,1.0,0.0,780.39,141.01,639.38,3.0,1.0,2.0,155.0,20.0,1106.9094838709675,0.6774193548387096,5485.674166666667,8811.906666666668
C00295,1021,25,134967.12,828,0.01,0.4,0.7,0.0,761.5,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,761.5,0,0,0,0.0,,,,,,,37.0,30309.5165,819.1761216216216,146,9.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,0.0,1572.25,761.5,810.75,4.0,1.0,3.0,175.0,16.0,1329.3853142857142,0.6571428571428571,9301.884166666669,10084.985
C00296,2749,27,174499.9,656,0.04,0.5,0.8,0.0,123.33,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,123.33,0,0,0,0.0,,,,,,,45.0,34004.654,755.6589777777779,134,10.0,1.0,1.0,1631.0,0.0,0.0,0.0,1.0,0.0,13861.66,123.33,13738.33,4.0,1.0,3.0,188.0,16.0,1388.985319148936,0.7712765957446809,7892.454166666666,13868.315833333334
C00297,40,75,118602.14,561,0.1,0.6,0.9,0.0,114.03,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,500000.0,4285.19,1,0,0,0.0,,,,,,,73.0,70635.36463671176,967.6077347494762,120,19.0,1.0,1.0,1796.0,0.0,0.0,0.0,1.0,0.0,5029.709999999999,4285.19,744.52,4.0,2.0,2.0,82.0,0.0,1246.658292682927,0.6463414634146342,4756.163333333333,3762.6683333333335
C00298,33,71,101619.19,755,0.01,0.4,0.7,0.0,308.84,0.0,3,3,0,1,1,0,1,1,0,1,0,1,1,1,3,500000.0,5480.59,2,1,0,28.0,,,,6.0,6399.720323276659,1066.620053879443,130.0,132770.45219428302,1021.311170725254,42,28.0,1.0,1.0,710.0,0.0,0.0,0.0,1.0,0.0,8355.49,5480.589999999999,2874.9,6.0,3.0,3.0,130.0,0.0,1091.4253076923078,0.676923076923077,6760.72,5063.054166666667
C00299,51,32,92093.51,580,0.1,0.6,0.9,0.0,135.67,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,135.67,0,0,0,0.0,,,,,,,51.0,186571.9084461519,3658.27271463043,145,16.0,1.0,1.0,885.0,0.0,0.0,1.0,0.0,0.0,291.49,135.67,155.82,3.0,1.0,2.0,94.0,0.0,1339.074574468085,0.7659574468085106,4328.84,6160.577499999999
C00300,232,45,341634.5,748,0.01,0.4,0.7,0.0,63.74,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,200000.0,5404.8099999999995,1,0,0,0.0,,,,,,,68.0,95371.3475,1402.5198161764706,132,11.0,1.0,1.0,58.0,0.0,0.0,0.0,1.0,0.0,5986.7699999999995,5404.8099999999995,581.96,4.0,2.0,2.0,220.0,25.0,1431.6062272727272,0.7363636363636363,5763.769166666666,20482.345
C00301,283,49,145620.13,621,0.04,0.5,0.8,0.0,72.12,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,72.12,0,0,0,0.0,,,,,,,38.0,29767.3635,783.3516710526316,146,3.0,1.0,1.0,1114.0,0.0,0.0,0.0,0.0,1.0,298.92,72.12,226.8,3.0,1.0,2.0,151.0,17.0,1083.0619205298017,0.7483443708609272,5141.100833333333,8487.428333333333
C00302,42,72,149210.87,587,0.1,0.6,0.9,998.95,106.16,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,106.16,0,0,0,0.0,,,,,,,47.0,201302.1796351988,4283.02509862125,169,7.0,1.0,1.0,2018.0,0.0,0.0,0.0,1.0,0.0,10597.8,106.16,10491.64,3.0,1.0,2.0,103.0,0.0,1344.7623300970872,0.7378640776699029,6355.2375,5187.305833333334
C00303,1534,68,200000.0,546,0.1,0.6,0.9,0.0,211.7,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,211.7,0,0,0,0.0,,,,,,,39.0,30469.874,781.2788205128205,135,6.0,1.0,1.0,956.0,0.0,1.0,0.0,0.0,0.0,846.97,211.7,635.27,3.0,1.0,2.0,138.0,16.0,1474.5727536231884,0.8115942028985508,7062.170833333334,9895.415833333334
C00304,1164,29,151863.88,620,0.04,0.5,0.8,0.0,325.49,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,50000.0,3419.87,1,0,0,0.0,,,,,,,58.0,120481.4615,2077.266577586207,132,11.0,1.0,1.0,116.0,0.0,0.0,0.0,0.0,1.0,10118.91,3419.87,6699.04,5.0,2.0,3.0,205.0,26.0,1482.203512195122,0.751219512195122,3287.8291666666664,22033.147500000003
C00305,4587,26,516066.77,695,0.04,0.5,0.8,0.0,234.2,423.8,3,3,1,1,0,0,1,1,1,1,0,0,1,0,3,1000000.0,1853.73,1,0,0,0.0,,,,,,,120.0,255211.244,2126.760366666667,132,27.0,1.0,1.0,1128.0,0.0,0.0,1.0,0.0,0.0,20779.48,1853.73,18925.75,8.0,3.0,5.0,374.0,50.0,1733.2501336898397,0.7272727272727273,12656.605833333331,41363.02333333334
C00306,290,28,1404610.29,755,0.01,0.4,0.7,0.0,287.91,442.2,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,730.11,0,0,0,0.0,,,,,,,78.0,187501.4323786927,2403.8645176755476,158,17.0,1.0,1.0,189.0,0.0,0.0,0.0,0.0,1.0,27120.23,730.11,26390.120000000003,8.0,2.0,6.0,248.0,0.0,1580.5837096774194,0.6491935483870968,15786.0,16879.396666666667
C00307,1923,18,92926.43,542,0.1,0.6,0.9,0.0,70.99,225.48,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,296.46999999999997,0,0,0,0.0,,,,,,,82.0,200507.0325,2445.2077134146343,132,26.0,1.0,1.0,1349.0,0.0,0.0,1.0,0.0,0.0,746.52,296.47,450.05,4.0,2.0,2.0,176.0,36.0,2017.1491477272727,0.7045454545454546,3722.535,25862.319166666668
C00308,2236,37,487823.81,665,0.04,0.5,0.8,0.0,93.15,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,1000000.0,9214.47,1,0,0,0.0,,,,,,,69.0,101757.39,1474.7447826086957,136,16.0,1.0,1.0,855.0,0.0,0.0,0.0,1.0,0.0,9454.45,9214.47,239.98,4.0,2.0,2.0,210.0,19.0,1412.2479523809525,0.7428571428571429,5642.250833333333,19072.088333333333
C00309,5287,45,538387.88,802,0.01,0.4,0.7,901.2,0.0,738.52,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,738.52,0,0,0,0.0,,,,,,,44.0,112307.246,2552.437409090909,132,7.0,1.0,1.0,1634.0,0.0,1.0,0.0,0.0,0.0,8964.36,738.52,8225.84,2.0,1.0,1.0,105.0,22.0,2331.551523809524,0.7714285714285715,721.4616666666667,19679.614166666663
C00310,2227,49,66285.92,644,0.04,0.5,0.8,0.0,0.0,125.35,3,3,1,1,0,1,0,1,1,0,1,0,1,0,3,200000.0,7911.85,2,0,0,0.0,,,,,,,124.0,298940.305,2410.8089112903226,132,17.0,1.0,1.0,356.0,0.0,0.0,1.0,0.0,0.0,23837.39,7911.85,15925.54,6.0,3.0,3.0,326.0,45.0,2144.4928220858897,0.7638036809815951,12348.680833333332,45910.04083333333
